,Payment_of_Min_Amount,Credit_Score,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
75,0,1,0.8235294117647058,-0.054822594723409154,-0.05836687003751677,0.0,0.3333333333333333,0.07142857142857142,0.5,-0.5555555555555556,-0.375,-0.1070366699702676,0.2,-0.02845741004513528,-0.5018442130399512,0.21944025031191686,-0.17307533444003076,0.2028775324167353,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
76,0,1,0.8235294117647058,-0.054822594723409154,-0.05836687003751677,0.0,0.3333333333333333,0.07142857142857142,0.5,-0.6111111111111112,-0.375,-0.1070366699702676,0.2,-0.02845741004513528,-0.4994246529645615,0.21944025031191686,-0.6629679337574866,0.43078622498520724,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
77,0,1,0.8235294117647058,-0.054822594723409154,-0.05836687003751677,0.0,0.3333333333333333,0.07142857142857142,0.5,-0.5555555555555556,-0.375,-0.1070366699702676,0.2,-0.02845741004513528,0.748266733070316,0.21944025031191686,1.11317618434888,-0.7534718643468117,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
78,0,1,0.8235294117647058,-0.054822594723409154,-0.05836687003751677,0.0,0.3333333333333333,0.07142857142857142,0.5,-0.3333333333333333,-0.125,-0.20614469772051539,0.6,-0.02845741004513528,0.136485911207919,0.21944025031191686,0.19613815589352096,-0.16751819811168925,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
79,0,1,0.8235294117647058,-0.054822594723409154,-0.05836687003751677,0.0,0.3333333333333333,0.07142857142857142,0.5,-0.5555555555555556,-0.375,-0.20614469772051539,0.6,-0.02845741004513528,-0.6189650628903743,0.21944025031191686,1.0554449491107147,-0.7050799650297322,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
80,1,1,0.8235294117647058,-0.054822594723409154,-0.05836687003751677,0.0,0.3333333333333333,0.07142857142857142,0.5,-0.4444444444444444,-0.375,-0.800792864222002,0.6,-0.02845741004513528,-0.4936772609995581,0.21944025031191686,1.6912627240694103,-1.238039802505548,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
81,1,1,-0.058823529411764705,-0.3325326314019883,-0.4783645014038825,0.0,0.3333333333333333,0.07142857142857142,0.25,1.7222222222222223,-0.125,-0.03468780971258686,0.0,0.6607948842772059,-0.25583041037284604,-0.22353718507222428,-0.34772076811100255,-0.04748416117616421,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
82,1,1,-0.058823529411764705,-0.3325326314019883,-0.4783645014038825,0.0,0.3333333333333333,0.07142857142857142,0.25,1.6666666666666667,0.375,-0.03468780971258686,0.0,0.6607948842772059,0.5401744308773604,-0.22353718507222428,-0.52123486908207,-0.08477257334495433,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
83,1,1,-0.058823529411764705,-0.3325326314019883,-0.4783645014038825,0.0,0.3333333333333333,0.07142857142857142,0.25,1.5,0.5,0.5599603567888998,0.0,0.6607948842772059,0.6569174096404402,-0.22353718507222428,0.10021023947105527,-0.5447739576045868,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
84,1,1,-0.058823529411764705,-0.3325326314019883,-0.4783645014038825,0.0,0.3333333333333333,0.07142857142857142,0.25,1.6666666666666667,0.5,-0.03468780971258686,0.0,0.6607948842772059,-0.3820845857314977,-0.22353718507222428,-0.47669174860120545,-0.12210983440798387,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
85,1,1,0.0,-0.3325326314019883,-0.4783645014038825,0.0,0.3333333333333333,0.07142857142857142,0.25,1.6666666666666667,0.5,-0.03468780971258686,0.0,0.6607948842772059,-0.4784001976176391,-0.22353718507222428,0.33436984493281263,-0.6192311562884463,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
86,1,1,0.0,-0.3325326314019883,-0.4783645014038825,0.0,0.3333333333333333,0.07142857142857142,0.25,1.7777777777777777,0.5,-0.03468780971258686,0.2,0.6607948842772059,-0.9946273373190476,-0.22353718507222428,-0.06425575987603141,-0.3460031702870001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
87,1,1,0.5294117647058824,-0.5275355626512009,0.0,0.25,-0.3333333333333333,0.07142857142857142,0.25,1.5,-0.125,-0.13181367690782989,-0.2,0.20536814332678247,-0.7285319867850427,-0.32282807509391287,-0.8168085479683878,-0.15249479577159122,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
88,0,1,0.5294117647058824,-0.5275355626512009,-0.6110212421993546,0.25,-0.3333333333333333,0.07142857142857142,0.25,1.5,0.375,-0.2309217046580774,-0.2,0.20536814332678247,0.035108987077398256,-0.32282807509391287,-0.2519063500352145,-0.3214568013139792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
89,1,1,0.5294117647058824,-0.5275355626512009,-0.6110212421993546,0.25,-0.3333333333333333,0.07142857142857142,0.25,1.5,1.0,-0.2309217046580774,-0.2,0.20536814332678247,-0.9919979659025839,-0.32282807509391287,-0.2553796406312063,-0.31854539420261535,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
90,0,1,0.5294117647058824,-0.5275355626512009,-0.6110212421993546,0.25,-0.3333333333333333,0.07142857142857142,0.25,1.2222222222222223,0.625,-0.2309217046580774,-0.2,0.20536814332678247,-0.5311744763162671,-0.32282807509391287,-0.582912563857663,-0.22673101983357788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
91,0,1,0.5294117647058824,-0.5275355626512009,-0.6110212421993546,0.25,-0.3333333333333333,0.07142857142857142,0.25,1.6666666666666667,-0.125,-0.2309217046580774,-0.2,0.20536814332678247,0.024177424804408317,-0.32282807509391287,-0.4446950859450514,-0.15985601347134615,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
92,0,1,0.5882352941176471,-0.5275355626512009,-0.6110212421993546,0.25,-0.3333333333333333,0.07142857142857142,0.25,1.7222222222222223,0.75,-0.2309217046580774,-0.2,0.20536814332678247,-0.8753953665278928,-0.32282807509391287,-0.473525693945951,-0.13568940983166913,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
93,0,1,0.5882352941176471,-0.5275355626512009,-0.6110212421993546,0.25,-0.3333333333333333,0.07142857142857142,0.25,1.5,0.75,-0.2309217046580774,-0.2,0.20536814332678247,0.5634154368736431,-0.32282807509391287,-0.40624380917252606,-0.19208692463257365,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
94,0,1,-0.058823529411764705,-0.475831149779028,-0.6996700074164999,-0.25,-0.3333333333333333,-0.42857142857142855,-0.25,0.2222222222222222,0.125,0.5441030723488601,0.0,-0.4573138849322973,-1.0574530999378529,-0.41833868237498084,-0.690343227371883,-0.061923914712629424,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
95,0,1,0.0,-0.475831149779028,-0.6996700074164999,-0.25,-0.3333333333333333,-0.42857142857142855,-0.25,-0.05555555555555555,0.5,0.5441030723488601,0.0,-0.4573138849322973,0.6112664540128873,-0.41833868237498084,-0.6245342235325786,-0.11708682045699836,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
96,1,1,0.0,-0.475831149779028,-0.6996700074164999,-0.25,-0.3333333333333333,-0.42857142857142855,-0.25,0.2222222222222222,0.5,0.5441030723488601,0.0,-0.4573138849322973,0.5266774506386751,-0.41833868237498084,-0.5742096760652247,-0.15927023164110296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
97,1,1,0.0,-0.475831149779028,-0.6996700074164999,-0.25,-0.3333333333333333,-0.42857142857142855,-0.25,0.2222222222222222,0.625,1.1387512388503467,0.0,-0.4573138849322973,0.2415817093849101,-0.41833868237498084,-0.5095306301915598,-0.2743968671278344,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
98,1,1,0.0,-0.475831149779028,-0.6996700074164999,-0.25,-0.3333333333333333,-0.42857142857142855,-0.25,0.2222222222222222,0.5,0.5441030723488601,0.8,-0.4573138849322973,-0.01316199774458448,-0.41833868237498084,-0.44075425826349146,-0.27113621051610265,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
99,1,1,0.11764705882352941,0.4948213884304098,0.49390607130294306,0.75,0.6666666666666666,1.0714285714285714,1.0,1.4444444444444444,0.5,-0.3002973240832509,1.0,1.3234709025236042,0.027533709225588118,1.0263870167101012,1.007722524186612,-0.14819329869143147,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
100,1,1,0.11764705882352941,0.4948213884304098,0.49390607130294306,0.75,0.6666666666666666,1.0714285714285714,1.0,1.5,-0.125,-0.3002973240832509,2.0,1.3234709025236042,0.6789188222300158,1.0263870167101012,2.9599173662717773,-1.7845763737421814,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
101,1,1,0.11764705882352941,0.4948213884304098,0.0,0.75,0.6666666666666666,1.0714285714285714,1.0,1.5,0.875,-0.3002973240832509,2.0,1.3234709025236042,0.056685350787290256,1.0263870167101012,0.5131140451195427,0.022757481786303012,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102,1,1,0.11764705882352941,0.4948213884304098,0.49390607130294306,0.75,0.6666666666666666,1.0714285714285714,1.0,1.5,0.75,-0.002973240832507546,2.0,1.3234709025236042,0.6164974271193978,1.0263870167101012,0.5684106165417494,0.22004994980033513,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
103,1,1,0.11764705882352941,0.4948213884304098,0.49390607130294306,0.75,0.6666666666666666,1.0714285714285714,1.0,1.3888888888888888,0.75,-0.3002973240832509,2.0,1.3234709025236042,0.37593875305376695,1.0263870167101012,3.6321611754582555,0.09970639674683325,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
104,1,0,0.11764705882352941,0.4948213884304098,0.49390607130294306,0.75,0.6666666666666666,1.0714285714285714,1.0,1.5,1.125,-0.3002973240832509,-0.2,1.3234709025236042,-0.8739085955498374,1.0263870167101012,0.23332131113688886,0.2572873988525516,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
105,1,0,0.9411764705882353,-0.300720931172643,-0.33080847425398774,0.5,0.0,-0.14285714285714285,-0.25,0.16666666666666666,-0.125,-0.9088206144697722,-0.8,-0.4303890281208494,0.25470166149812046,-0.28443468142102807,-0.3226453338047522,0.15104811835525137,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
106,1,0,0.9411764705882353,-0.300720931172643,-0.33080847425398774,0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,-0.125,-0.9088206144697722,-0.8,-0.4303890281208494,-1.102277951810529,-0.28443468142102807,-0.12248658489291664,0.10509136696080879,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
107,1,0,0.9411764705882353,-0.300720931172643,0.0,0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,-0.375,-0.9088206144697722,-0.8,-0.4303890281208494,0.5907324915716642,-0.28443468142102807,-0.26997919691796085,0.10690192291822223,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
108,1,0,0.9411764705882353,-0.300720931172643,0.0,0.5,0.0,-0.14285714285714285,-0.25,0.05555555555555555,-0.125,-0.736372646184341,-0.8,-0.4303890281208494,-0.3264649760084643,-0.28443468142102807,0.20661078761090634,-0.17076704573416449,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
111,1,0,-0.11764705882352941,-0.011928612264705898,-0.1192367141243542,0.75,0.6666666666666666,0.6428571428571429,0.75,1.7222222222222223,-0.625,0.759167492566898,0.4,0.8150118096749184,0.8533881518151485,0.8994510676068415,0.8795663608742218,-1.3017528828687328,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
112,1,1,-0.11764705882352941,-0.011928612264705898,-0.1192367141243542,0.75,0.6666666666666666,0.6428571428571429,0.75,1.7222222222222223,-1.125,0.2636273538156591,0.4,0.8150118096749184,-0.36446458315782615,0.8994510676068415,-0.48278477394451913,-0.2816147079542995,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
113,1,1,-0.11764705882352941,-0.011928612264705898,-0.1192367141243542,0.75,0.6666666666666666,0.6428571428571429,0.75,1.7222222222222223,-0.375,0.36273538156590684,0.4,0.8150118096749184,0.20794238928303618,0.8994510676068415,1.4754438404057757,-1.6794118902608497,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
114,1,1,-0.11764705882352941,-0.011928612264705898,-0.1192367141243542,0.75,0.6666666666666666,0.6428571428571429,0.75,1.7222222222222223,-0.375,0.36273538156590684,0.4,0.8150118096749184,-0.9337003569540386,0.8994510676068415,-0.13138954956802798,-0.5761637895455443,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
115,1,1,-0.11764705882352941,-0.011928612264705898,-0.1192367141243542,0.75,0.6666666666666666,0.6428571428571429,0.75,1.7222222222222223,-0.375,0.36273538156590684,1.2,0.8150118096749184,0.3595077047976675,0.8994510676068415,0.7053361302945438,-1.0338865586571244,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
116,1,1,0.0,0.17586211985462036,0.0,-0.75,-1.0,0.14285714285714285,-0.75,-0.5555555555555556,-0.875,-0.13181367690782955,-0.6,-0.05866974379315948,-0.4876746678189112,-0.3809244658049748,1.9618024423049119,-0.5825702351372296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
117,1,1,0.0,0.17586211985462036,0.16096203898447717,-0.75,-1.0,0.14285714285714285,-0.75,-0.4444444444444444,-0.875,0.4628344895936571,-0.6,-0.05866974379315948,-0.47692308904382924,-0.3809244658049748,2.302726816018333,-0.8683423635078987,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
118,1,1,0.0,0.17586211985462036,0.16096203898447717,-0.75,-1.0,0.14285714285714285,-0.75,-0.3333333333333333,-0.875,0.26461843409316155,-0.6,-0.05866974379315948,-0.4425201178646576,-0.3809244658049748,-0.5560352333734716,1.2233956665096009,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
119,1,1,0.0,0.17586211985462036,0.16096203898447717,-0.75,-1.0,0.14285714285714285,-0.75,-0.6111111111111112,-0.875,-0.13181367690782955,0.2,-0.05866974379315948,-0.6696341412547993,-0.3809244658049748,0.3710867361730303,0.6289893652323079,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
120,1,1,0.0,0.17586211985462036,0.16096203898447717,-0.75,-1.0,0.14285714285714285,-0.75,-0.7222222222222222,-0.875,-0.5282457879088205,0.2,-0.05866974379315948,0.8284112549330173,-0.3809244658049748,-0.6227078039458023,1.2792824374930525,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
